donor,pred_age,true_age
onek1k:215_216,49.32654571533203,60.0
onek1k:217_218,49.537784576416016,73.0
onek1k:219_220,49.25258445739746,67.0
onek1k:220_221,50.482858657836914,66.0
onek1k:221_222,49.36140251159668,84.0
onek1k:222_223,48.156070709228516,48.0
onek1k:223_224,49.26400184631348,71.0
onek1k:224_225,49.50095176696777,85.0
onek1k:225_226,47.9423828125,32.0
onek1k:226_227,48.59457969665527,77.0
onek1k:229_230,48.41082191467285,27.0
onek1k:230_231,49.34886360168457,60.0
onek1k:231_232,48.8980827331543,40.0
onek1k:232_233,48.12162208557129,24.0
onek1k:233_234,47.4351749420166,67.0
onek1k:236_237,48.746904373168945,51.0
onek1k:237_238,45.84168243408203,25.0
onek1k:238_239,43.335920333862305,39.0
onek1k:239_240,47.88930892944336,39.0
onek1k:23_23,48.28900337219238,42.0
onek1k:240_241,47.251373291015625,68.0
onek1k:241_242,49.679616928100586,79.0
onek1k:242_243,48.99525260925293,82.0
onek1k:243_244,48.51654052734375,59.0
onek1k:244_245,49.638954162597656,79.0
onek1k:245_246,47.661659240722656,58.0
onek1k:246_247,47.43054389953613,28.0
onek1k:247_248,48.57871437072754,77.0
onek1k:248_249,50.06022644042969,69.0
onek1k:24_24,49.66561698913574,77.0
onek1k:250_251,48.191837310791016,63.0
onek1k:251_252,47.19877052307129,35.0
onek1k:252_253,46.930898666381836,29.0
onek1k:255_256,48.2894401550293,54.0
onek1k:256_257,48.09616279602051,52.0
onek1k:257_258,49.335533142089844,68.0
onek1k:258_259,48.566646575927734,68.0
onek1k:259_260,47.62969207763672,45.0
onek1k:25_25,48.935585021972656,64.0
onek1k:260_261,49.20373344421387,76.0
onek1k:262_263,47.22104454040527,66.0
onek1k:263_264,49.96401023864746,77.0
onek1k:264_265,49.66049575805664,59.0
onek1k:266_267,48.61286735534668,49.0
onek1k:267_268,49.67403030395508,61.0
onek1k:269_270,50.20078086853027,76.0
onek1k:270_271,48.593984603881836,64.0
onek1k:271_272,49.037445068359375,20.0
onek1k:272_273,48.9747257232666,54.0
onek1k:273_274,48.92695617675781,63.0
onek1k:274_275,49.171112060546875,66.0
onek1k:275_276,49.30346488952637,31.0
onek1k:276_277,49.128610610961914,65.0
onek1k:278_279,49.02286148071289,45.0
onek1k:279_280,48.916799545288086,73.0
onek1k:27_27,50.41326332092285,73.0
onek1k:280_281,49.50717735290527,25.0
onek1k:281_282,49.449167251586914,53.0
onek1k:282_283,49.7073860168457,40.0
onek1k:283_284,47.848134994506836,47.0
onek1k:284_285,50.66386604309082,30.0
onek1k:286_287,48.545143127441406,44.0
onek1k:287_288,49.26994323730469,79.0
onek1k:288_289,50.12630081176758,80.0
onek1k:289_290,48.14739418029785,29.0
onek1k:28_28,49.90852165222168,74.0
